plan-arch	cursor-plan-arch	cursor	<TMPDIR>/cursor-plan-arch-output.txt	ok
plan-arch	codex-plan-arch	codex	<TMPDIR>/codex-primary-plan-arch-output.txt	ok
plan-edge	cursor-plan-edge	cursor	<TMPDIR>/cursor-plan-edge-output.txt	ok
plan-edge	codex-plan-edge	codex	<TMPDIR>/codex-primary-plan-edge-output.txt	ok
plan-innovation	cursor-plan-innovation	cursor	<TMPDIR>/cursor-plan-innovation-output.txt	ok
plan-innovation	codex-plan-innovation	codex	<TMPDIR>/codex-primary-plan-innovation-output.txt	ok
plan-pragmatic	cursor-plan-pragmatic	cursor	<TMPDIR>/cursor-plan-pragmatic-output.txt	ok
plan-pragmatic	codex-plan-pragmatic	codex	<TMPDIR>/codex-primary-plan-pragmatic-output.txt	ok
plan-requirements	cursor-plan-requirements	cursor	<TMPDIR>/cursor-plan-requirements-output.txt	ok
plan-requirements	codex-plan-requirements	codex	<TMPDIR>/codex-primary-plan-requirements-output.txt	ok
plan-dyn-callsite-scanner	dyn-cursor-plan-callsite-scanner	cursor	<TMPDIR>/cursor-plan-dyn-callsite-scanner-output.txt	ok
plan-dyn-callsite-scanner	dyn-codex-plan-callsite-scanner	codex	<TMPDIR>/codex-primary-plan-dyn-callsite-scanner-output.txt	ok
plan-dyn-path-existence-verifier	dyn-cursor-plan-path-existence-verifier	cursor	<TMPDIR>/cursor-plan-dyn-path-existence-verifier-output.txt	ok
plan-dyn-path-existence-verifier	dyn-codex-plan-path-existence-verifier	codex	<TMPDIR>/codex-primary-plan-dyn-path-existence-verifier-output.txt	ok
plan-dyn-test-pin-exactness	dyn-cursor-plan-test-pin-exactness	cursor	<TMPDIR>/cursor-plan-dyn-test-pin-exactness-output.txt	ok
plan-dyn-test-pin-exactness	dyn-codex-plan-test-pin-exactness	codex	<TMPDIR>/codex-primary-plan-dyn-test-pin-exactness-output.txt	ok
