plan-arch	cursor-plan-arch	cursor	<TMPDIR>/cursor-plan-arch-output.txt	ok
plan-arch	codex-plan-arch	codex	<TMPDIR>/codex-primary-plan-arch-output.txt	ok
plan-edge	codex-plan-edge	codex	<TMPDIR>/codex-primary-plan-edge-output.txt	ok
plan-innovation	cursor-plan-innovation	cursor	<TMPDIR>/cursor-plan-innovation-output.txt	ok
plan-innovation	codex-plan-innovation	codex	<TMPDIR>/codex-primary-plan-innovation-output.txt	ok
plan-pragmatic	codex-plan-pragmatic	codex	<TMPDIR>/codex-primary-plan-pragmatic-output.txt	ok
plan-requirements	codex-plan-requirements	codex	<TMPDIR>/codex-primary-plan-requirements-output.txt	ok
plan-dyn-schema-migration-compat	dyn-codex-plan-schema-migration-compat	codex	<TMPDIR>/codex-primary-plan-dyn-schema-migration-compat-output.txt	ok
plan-dyn-linter-pattern-gap	dyn-cursor-plan-linter-pattern-gap	cursor	<TMPDIR>/cursor-plan-dyn-linter-pattern-gap-output.txt	ok
plan-dyn-linter-pattern-gap	dyn-codex-plan-linter-pattern-gap	codex	<TMPDIR>/codex-primary-plan-dyn-linter-pattern-gap-output.txt	ok
plan-dyn-silent-fallback-completeness	dyn-codex-plan-silent-fallback-completeness	codex	<TMPDIR>/codex-primary-plan-dyn-silent-fallback-completeness-output.txt	ok
plan-edge	cursor-plan-edge	codex	<TMPDIR>/cursor-plan-edge-output.txt	reused	codex-plan-edge
plan-pragmatic	cursor-plan-pragmatic	codex	<TMPDIR>/cursor-plan-pragmatic-output.txt	reused	codex-plan-pragmatic
plan-requirements	cursor-plan-requirements	codex	<TMPDIR>/cursor-plan-requirements-output.txt	reused	codex-plan-requirements
plan-dyn-schema-migration-compat	dyn-cursor-plan-schema-migration-compat	codex	<TMPDIR>/cursor-plan-dyn-schema-migration-compat-output.txt	reused	dyn-codex-plan-schema-migration-compat
plan-dyn-silent-fallback-completeness	dyn-cursor-plan-silent-fallback-completeness	codex	<TMPDIR>/cursor-plan-dyn-silent-fallback-completeness-output.txt	reused	dyn-codex-plan-silent-fallback-completeness
