plan-arch	cursor-plan-arch	cursor	<TMPDIR>/cursor-plan-arch-output.txt	ok
plan-arch	codex-plan-arch	codex	<TMPDIR>/codex-primary-plan-arch-output.txt	ok
plan-edge	cursor-plan-edge	cursor	<TMPDIR>/cursor-plan-edge-output.txt	ok
plan-edge	codex-plan-edge	codex	<TMPDIR>/codex-primary-plan-edge-output.txt	ok
plan-innovation	cursor-plan-innovation	cursor	<TMPDIR>/cursor-plan-innovation-output.txt	ok
plan-innovation	codex-plan-innovation	codex	<TMPDIR>/codex-primary-plan-innovation-output.txt	ok
plan-pragmatic	cursor-plan-pragmatic	cursor	<TMPDIR>/cursor-plan-pragmatic-output.txt	ok
plan-pragmatic	codex-plan-pragmatic	codex	<TMPDIR>/codex-primary-plan-pragmatic-output.txt	ok
plan-requirements	cursor-plan-requirements	cursor	<TMPDIR>/cursor-plan-requirements-output.txt	ok
plan-requirements	codex-plan-requirements	codex	<TMPDIR>/codex-primary-plan-requirements-output.txt	ok
plan-dyn-strip-before-flag-eval	dyn-cursor-plan-strip-before-flag-eval	cursor	<TMPDIR>/cursor-plan-dyn-strip-before-flag-eval-output.txt	ok
plan-dyn-strip-before-flag-eval	dyn-codex-plan-strip-before-flag-eval	codex	<TMPDIR>/codex-primary-plan-dyn-strip-before-flag-eval-output.txt	ok
plan-dyn-test-flip-inventory	dyn-cursor-plan-test-flip-inventory	cursor	<TMPDIR>/cursor-plan-dyn-test-flip-inventory-output.txt	ok
plan-dyn-test-flip-inventory	dyn-codex-plan-test-flip-inventory	codex	<TMPDIR>/codex-primary-plan-dyn-test-flip-inventory-output.txt	ok
