plan-arch	cursor-plan-arch	cursor	<TMPDIR>/cursor-plan-arch-output.txt	ok
plan-arch	codex-plan-arch	codex	<TMPDIR>/codex-primary-plan-arch-output.txt	ok
plan-edge	codex-plan-edge	codex	<TMPDIR>/codex-primary-plan-edge-output.txt	ok
plan-innovation	cursor-plan-innovation	cursor	<TMPDIR>/cursor-plan-innovation-output.txt	ok
plan-innovation	codex-plan-innovation	codex	<TMPDIR>/codex-primary-plan-innovation-output.txt	ok
plan-pragmatic	cursor-plan-pragmatic	cursor	<TMPDIR>/cursor-plan-pragmatic-output.txt	ok
plan-pragmatic	codex-plan-pragmatic	codex	<TMPDIR>/codex-primary-plan-pragmatic-output.txt	ok
plan-requirements	cursor-plan-requirements	cursor	<TMPDIR>/cursor-plan-requirements-output.txt	ok
plan-requirements	codex-plan-requirements	codex	<TMPDIR>/codex-primary-plan-requirements-output.txt	ok
plan-dyn-output-consumer-graph	dyn-codex-plan-output-consumer-graph	codex	<TMPDIR>/codex-primary-plan-dyn-output-consumer-graph-output.txt	ok
plan-dyn-harness-failure-mechanics	dyn-codex-plan-harness-failure-mechanics	codex	<TMPDIR>/codex-primary-plan-dyn-harness-failure-mechanics-output.txt	ok
plan-dyn-marker-placement-precision	dyn-codex-plan-marker-placement-precision	codex	<TMPDIR>/codex-primary-plan-dyn-marker-placement-precision-output.txt	ok
plan-edge	cursor-plan-edge	codex	<TMPDIR>/cursor-plan-edge-output.txt	reused	codex-plan-edge
plan-dyn-output-consumer-graph	dyn-cursor-plan-output-consumer-graph	codex	<TMPDIR>/cursor-plan-dyn-output-consumer-graph-output.txt	reused	dyn-codex-plan-output-consumer-graph
plan-dyn-harness-failure-mechanics	dyn-cursor-plan-harness-failure-mechanics	codex	<TMPDIR>/cursor-plan-dyn-harness-failure-mechanics-output.txt	reused	dyn-codex-plan-harness-failure-mechanics
plan-dyn-marker-placement-precision	dyn-cursor-plan-marker-placement-precision	codex	<TMPDIR>/cursor-plan-dyn-marker-placement-precision-output.txt	reused	dyn-codex-plan-marker-placement-precision
